d_sh_empl,d_sh_empl_mfg,d_sh_empl_nmfg,shock,IV,weights,statefip,czone,t2,l_shind_manuf_cbp,l_sh_popedu_c,l_sh_popfborn,l_sh_empl_f,l_sh_routine33,l_task_outsource,division
-2.7949555,-6.4018173,3.6068645,6.92297047692395,4.67236431730553,1.2873751e-4,13,8402,TRUE,41.085182,33.593964,2.0612187,58.523636,31.3057,-0.51486379,5
-3.0263493,-5.4560504,2.4296982,4.98912952398181,4.56508489844611,9.8013254e-5,13,8501,TRUE,52.851379,34.603477,4.3677368,59.937103,27.933413,-0.6032362,5
-2.7405789,-4.4210439,1.6804593,3.35031677408627,3.88499476348077,1.5050521e-4,13,8502,TRUE,35.660873,35.411514,4.0912485,55.660866,27.78936,-0.8840782,5
0.3228443,-3.5143602,3.8372021,1.76699836864178,2.64261842368886,8.7300537e-4,13,8503,TRUE,23.116426,39.78529,5.1041703,60.332024,27.113739,-0.71381682,5
2.7418478,-4.1139169,6.8557606,1.80090490790641,3.15709912992364,4.0310426e-4,13,8601,TRUE,33.096645,29.412043,4.8172345,55.611168,29.140747,-0.95191687,5
6.0013618,-2.5285397,8.5298929,0.87322607487792,0.908134724605859,3.333835e-4,13,8602,TRUE,9.0738859,46.98333,4.7800889,61.243927,30.554682,-0.86752743,5
8.5146255,-1.4708414,9.9854641,1.67745351458653,2.5945980527254,4.7441138e-4,13,8701,TRUE,21.689877,42.420559,6.0122418,54.613323,27.269539,-1.1547917,5
0.23141077,-3.7409332,3.9723389,3.76256365836253,5.70989772438796,3.9544216e-4,13,8702,TRUE,28.862915,36.739315,4.8069763,55.415123,26.333803,-0.9701106,5
4.8999786,-1.7955807,6.6955605,0.945603882355636,0.642086105370124,0.0015487046,13,8800,TRUE,11.534594,52.810799,6.9671044,60.352833,27.867153,-0.85764003,5
-2.0881209,-3.6644511,1.5763214,1.77173361612398,1.75918191643305,0.0013781434,13,8900,TRUE,15.917879,44.299656,4.1915174,60.996956,31.291935,-0.54161638,5
-3.9000173,-4.5879612,0.68793976,4.13063270145354,5.93912828408647,3.8051867e-4,13,9001,TRUE,27.8687,35.288174,5.1251049,57.858986,26.78166,-0.92669278,5
-1.4709575,-4.8275676,3.3566098,2.52772557394386,3.41633663711152,3.0387251e-4,13,9002,TRUE,28.573721,35.94471,2.7656555,59.755367,28.822348,-0.91090113,5
-1.7258098,-4.4916773,2.7658598,3.02822521183323,3.84663796890943,2.6869305e-4,13,9003,TRUE,24.170668,34.105816,2.811687,58.786877,27.686504,-0.99052125,5
-1.5013899,-2.835758,1.3343692,1.30634652775382,1.48954545423429,0.013579874,13,9100,TRUE,9.703639,59.768955,14.562781,67.022392,32.690586,0.5007571,5
-3.4887366,-6.2569275,2.7681844,6.9747685854905,4.7460623675459,4.8251188e-4,13,9200,TRUE,32.610413,42.554619,3.8387086,63.291824,31.569103,-0.5700708,5
-2.1128058,-5.3964596,3.2836456,2.11959405498634,3.63435449731812,7.5765571e-4,13,9301,TRUE,22.415852,55.114567,7.4672847,62.660686,30.090925,-0.39315298,5
-5.4153714,-9.334837,3.9194651,6.3147940119604,6.23508511999203,3.1976221e-4,13,9302,TRUE,41.320137,34.437588,2.5304279,63.689632,31.369587,-0.36953896,5
-0.94579804,-6.15832,5.2125196,2.80914018373543,3.04960383329091,9.731481e-4,13,9400,TRUE,32.869366,38.27029,12.684594,62.547714,30.585506,-0.37243623,5
-2.0466106,-6.4355583,4.3889499,3.89449717648329,3.03877532919845,5.3580391e-4,1,9500,TRUE,32.613846,34.214687,1.609094,57.053162,29.975349,-0.51046491,6
-1.8849459,-5.3253484,3.4403973,4.88213392218293,5.16248282664362,0.0016366902,13,9600,TRUE,32.883411,43.21619,4.0894418,61.370995,31.02747,-0.54100108,5
-1.4836363,-5.1584268,3.6747966,6.21139128110618,1.63441462177481,0.0010869893,13,9701,TRUE,21.172226,47.001804,5.725626,60.756195,31.902388,-0.4105646,5
-1.7924564,-4.1285691,2.3361146,3.53201686274624,4.88962549739831,2.3615931e-4,13,9702,TRUE,34.575085,35.710651,3.9795585,54.960812,27.73694,-0.85862249,5
0.8790834,-3.6984012,4.5774918,3.9190089236303,4.86291571758718,5.4250227e-4,1,9800,TRUE,20.316959,58.104752,4.42557,59.511642,30.064594,-0.51492304,6
0.15875271,-1.1277095,1.2864641,1.50704375090199,1.03240750173316,0.0015282325,12,9900,TRUE,6.7845473,60.600586,5.8681798,63.432365,30.796227,-0.0055447221,5
0.3039411,-1.2781333,1.5820775,0.585054271698238,0.791137158204031,6.0922082e-4,12,1e4,TRUE,7.1388259,49.113281,5.4641128,62.701099,29.858589,-0.67296946,5
-6.1300058,-4.8136945,-1.3163005,2.27869144805896,3.41552732107264,1.5531201e-4,13,10101,TRUE,28.885466,37.400913,3.3323174,60.063301,28.422314,-0.74195415,5
-6.1300058,-4.8136945,-1.3163005,3.23956716936782,2.38892576626586,2.3394114e-4,13,10102,TRUE,24.829193,37.400913,3.3323174,60.063301,28.422314,-0.74195415,5
2.1867583,-2.1436992,4.3304563,2.6423649256055,2.49160354400607,6.494454e-4,13,10200,TRUE,22.255463,41.252251,3.2401156,59.092377,27.068293,-0.62187278,5
0.35464764,-2.0295999,2.384254,4.59321885166397,4.86497683746579,2.1788065e-4,13,10301,TRUE,40.112625,34.944904,3.609015,55.138351,26.827314,-0.62630641,5
0.56519681,-3.609472,4.1746669,4.86976639781411,3.17231025579891,8.0093363e-4,1,10302,TRUE,22.30385,46.761528,3.7946258,58.663158,28.461996,-1.0411412,6
-2.0775368,-3.9353113,1.8577662,13.4903383264089,12.3627844678503,5.6650036e-4,28,10400,TRUE,26.536402,42.808983,2.0255017,57.676231,31.13229,-0.91357261,6
2.5226474,-4.97858,7.5012231,3.7025121447,3.53198353986137,3.3968088e-4,28,10501,TRUE,27.986849,40.621536,1.6892815,55.190174,30.306355,-0.60914457,6
-0.20390749,-5.9873247,5.7834172,13.6783387722301,8.72707471265057,3.710562e-4,28,10502,TRUE,36.864658,48.658852,2.1014555,58.285843,30.110901,-0.28005892,6
2.3574574,-2.9538126,5.3112721,4.73828672365061,4.60470653162032,5.7923212e-4,1,10600,TRUE,38.868225,36.419601,2.6678634,54.397041,28.344934,-0.87742776,6
1.4452934,-2.1390767,3.5843678,1.121801051159,1.36802543011059,0.0037079202,1,10700,TRUE,13.256846,53.394733,3.4901683,61.52422,32.234402,-0.14603272,6
3.0390279,-0.49315608,3.5321884,3.88153756813411,2.7583878833341,9.3140639e-4,1,10801,TRUE,23.542572,48.113136,2.5556645,54.941837,29.567591,-0.56862885,6
4.4466515,-2.9585936,7.4052467,2.70216706930654,3.25520811070484,2.2609263e-4,1,10802,TRUE,35.008152,33.597317,1.5199424,49.806595,27.402496,-0.78663242,6
1.9708362,-0.54140711,2.5122421,0.482237104498558,0.720291329297442,0.0022297618,12,10900,TRUE,6.5584159,56.071342,6.5805993,59.8885,27.790543,-0.77293766,5
1.7914858,-3.6995645,5.491044,1.96934300529758,1.90751449194854,0.0021442256,1,11001,TRUE,15.06284,45.387669,3.4233291,57.449238,28.370228,-0.65440798,6
-2.6712928,-5.4931979,2.8219054,4.77955066469743,2.80865561279061,2.7611971e-4,1,11002,TRUE,32.067974,33.545914,1.4406712,50.271873,26.412863,-0.77466851,6
1.462996,1.3394728,0.12352636,1.49115858242096,2.17563565154244,0.0013160369,1,11101,TRUE,14.048532,53.418953,3.2066479,61.786217,33.071648,-0.17318562,6
2.9330764,-2.2359576,5.1690254,2.5254793256942,3.82118789841878,2.876542e-4,1,11102,TRUE,26.80477,41.781441,3.0571637,54.544945,29.000685,-0.69127929,6
2.1480663,-4.154995,6.3030591,2.2029571027114,1.66512167747311,7.0893369e-4,51,11201,TRUE,14.509879,34.767956,1.5382209,50.551552,28.23171,-1.1671962,5
4.4748359,0.17331487,4.3015141,0.16101593795487,0.0483200205138193,1.9049351e-4,54,11202,TRUE,2.8442476,32.084354,0.98708785,41.339378,26.075932,-1.5461931,5
4.9902883,-3.0276644,8.0179443,0.841130925083381,2.46367377017953,2.9660945e-4,51,11203,TRUE,9.4663839,35.540279,0.72712833,48.414249,25.471092,-1.2995152,5
-2.4267862,-3.1543164,0.72753429,0.482292984848333,0.620060622154049,8.5487735e-4,51,11301,TRUE,7.760869,53.058475,6.1539812,68.431183,28.354498,0.0084383786,5
1.0438306,-2.3335922,3.3774204,1.24829063405949,1.59720482319051,0.0089906324,24,11302,TRUE,9.8516264,57.970608,8.0900574,68.170433,32.406685,0.19096792,5
7.0595064,-2.7774944,9.836997,0.953924587780607,0.736567045798812,2.1487309e-4,51,11303,TRUE,14.134143,39.092438,3.5618396,63.404488,28.738064,-0.69748932,5
2.0782182,-1.2652408,3.3434544,0.855131801014873,0.602800023010994,0.016599044,24,11304,TRUE,5.3587627,66.428627,23.439938,70.163902,31.924465,1.0454931,5
-1.3756752,-1.3399975,-0.035669122,1.38385246967225,0.706866713072882,4.3575885e-4,26,11401,TRUE,13.971416,53.337543,1.954622,66.666405,29.803333,-0.91068983,3
-0.83068442,-1.6221831,0.79149854,2.77783904634883,2.40498461443873,4.1099795e-4,26,11402,TRUE,32.230614,49.223618,2.0726554,70.557503,30.116806,-0.67191452,3
0.99926341,-0.6654582,1.6647151,0.777002093697904,0.47492843772728,2.0877716e-4,26,11403,TRUE,8.6699905,51.987911,2.7014558,64.463776,29.45759,-0.90174526,3
-7.1746192,-7.7279553,0.55333549,4.18038970321118,3.23377208940901,0.0010891398,26,11500,TRUE,29.849417,49.594925,2.3934231,68.524971,34.53801,-0.41241592,3
-5.9486628,-5.1856637,-0.76300758,1.8244309885031,1.77479474047096,0.0190176,26,11600,TRUE,19.704952,56.545765,8.7786999,64.383987,33.951511000000004,0.19799799,3
-5.8484931,-1.8662767,-3.9822121,0.896669214091099,0.755397177557615,0.0015949436,26,11700,TRUE,15.922048,66.530022,5.6068468,69.937134,33.44696,0.16099527,3
-5.0663776,-4.0585732,-1.0078124,1.12837656221806,2.06951972693774,4.9447274e-4,26,11800,TRUE,15.584614,55.205238,2.1590161,63.77578,29.12026,-0.37402934,3
-5.9198909,-4.4806876,-1.4392053,1.84666436793992,2.45965423829452,0.0019243703,26,11900,TRUE,22.37554,49.852043,2.6361737,65.145706,31.644171,-0.49871981,3
-3.4036636,-4.6195049,1.2158496,4.27894910140389,3.00324252246416,4.3302018e-4,26,12001,TRUE,33.828789,45.849247,2.3454027,63.764305,30.541664,-0.60104775,3
-3.7018914,-3.8457897,0.14389412,4.28933128282414,4.56055240284163,1.9117694e-4,26,12002,TRUE,27.979195,51.339424,2.8388734,66.20211,30.297953,-0.538939,3
-6.0996671,-5.482348,-0.61732531,2.07259941502252,1.86081905838646,0.001821205,26,12100,TRUE,23.549934,56.968075,4.1744733,68.469254,31.910616,-0.091343373,3
-5.7325535,-5.9603238,0.22776636,3.07567891819647,2.87704334389755,0.004609962,26,12200,TRUE,30.000296,53.544159,6.2096348,69.806328,33.980598,0.038957596,3
-1.901814,-3.032264,1.1304446,2.31064096037431,1.72754782003575,5.6258513e-4,26,12301,TRUE,16.813383,55.513718,2.7933078,69.157814,30.331118,-0.50170314,3
0.21580288,-3.5060604,3.7218671,2.02860163229541,1.98162945050877,3.041465e-4,26,12302,TRUE,18.05344,46.214245,1.8443378,63.808971,30.138004,-0.71088028,3
-0.049514428,-2.6803133,2.6308043,1.22411898242283,2.00584470627823,3.0582628e-4,26,12401,TRUE,18.725922,42.851013,1.6973834,58.916222,29.191601,-0.95681441,3
-0.91012037,-2.8418281,1.9317014,3.5549760560909,2.48626547683384,3.7622853e-4,26,12402,TRUE,16.719822,42.295364,1.6893678,58.69817,29.432995,-0.93846142,3
-1.4328531,-4.9615479,3.5286884,3.71296416278758,3.36218439912307,0.0042434423,39,12501,TRUE,25.857841,50.335049,3.1761217,67.37471,34.090199,-0.042647198,3
-3.6930866,-5.8296347,2.1365454,2.40550659557653,4.47581606946712,3.930981e-4,39,12502,TRUE,26.251591,37.223003,1.1854275,64.943169,31.465042,-0.8698436,3
-3.8398166,-5.8817158,2.0418932,3.57579905426557,4.96564545918176,3.7117457e-4,18,12600,TRUE,30.700249,37.012501,1.653594,65.791092,34.561253,-0.49799019,3
-1.6754014,-2.8940439,1.2186425,2.15134927895192,2.766573249018,0.0069735972,39,12701,TRUE,16.88965,52.939457,3.7322159,67.549309,32.748119,0.19309491,3
2.2088885,-1.8302437,4.0391302,4.6346631087906,9.20054398051286,1.9144277e-4,21,12702,TRUE,34.900558,35.80677,1.360036,54.645641,27.08436,-1.0070674,6
-1.0184561,-5.7935457,4.7750812,2.90022413891222,3.6507454305783,4.8458914e-4,18,12800,TRUE,30.00877,36.638058,1.2382301,67.634094,32.724846,-0.41496131000000003,3
-0.77428138,-2.8683233,2.0940473,4.94660887460853,3.34909170009501,0.001869187,21,12901,TRUE,21.17351,55.359882,4.7316184,67.978661,31.804419,-0.16298398,6
2.2088885,-1.8302437,4.0391302,4.12121264278409,8.29566032232341,1.4536349e-4,21,12902,TRUE,35.864826,35.80677,1.360036,54.645641,27.08436,-1.0070674,6
-0.90245688,-3.1566939,2.2542391,11.8243903297851,2.96951178527232,3.0827668e-4,21,12903,TRUE,38.296017,43.578697,2.1087794,64.433594,30.474754,-0.60952628,6
-2.7515719,-5.8922682,3.1407051,3.02343153185067,2.51580150249452,6.2910735e-4,21,13e3,TRUE,23.895819,40.55867,5.1321831,62.333447,30.631987,-0.61620981,6
-0.97416985,-2.9714885,1.9973176,2.27275713398047,2.44896008151652,0.0039525684,21,13101,TRUE,17.407734,50.362617,3.9153614,68.112236,34.0177,-0.073407888,6
1.302651,-5.1967459,6.4993925,3.24763586197382,6.15853412252735,1.7997151e-4,18,13102,TRUE,35.440697,40.719543,1.977546,67.2827,31.871246,-0.41876119,6
-2.4960382,-4.2274108,1.7313702,3.43447592576711,2.81239537210031,2.3740575e-4,21,13103,TRUE,35.093376,30.450968,1.2715143,60.575211,28.927977,-0.56762123,6
-3.1912923,-2.4584744,-0.73281354,2.66359456779045,3.38055211617053,6.3803722e-4,21,13200,TRUE,26.177147,40.343262,1.7819453,62.378929,29.077145,-0.81684852,6
-0.11808531,-4.9621868,4.8441033,4.64746045807733,5.53080603513226,8.8570942e-4,39,13300,TRUE,37.664967,43.856136,2.1527832,69.764175,34.129936,-0.43475586,3
-0.0088470327,-3.2317448,3.2228999,2.486982265526,4.79639550785578,9.3333394e-4,39,13400,TRUE,30.253897,41.928738,1.6586227,70.328018,31.938925,-0.64858621,3
-2.5984986,-4.4326568,1.8341627,2.74384492513474,2.64468865571617,0.002978418,39,13501,TRUE,21.808271,51.598686,3.3531625,67.812027,32.416718,-0.39667869,3
-3.6314554,-7.7498174,4.1183658,7.42940645739854,6.25463124234736,3.5166161e-4,39,13502,TRUE,46.122894,38.13586,1.7335694,72.89695,33.025196,-0.36824778,3
-3.1452947,-3.6911328,0.54583377,3.42163623831784,4.86502452115322,0.0023687561,18,13600,TRUE,24.752668,49.536301,5.4801874,67.572556,32.66301,-0.26307553,3
-5.2565422,-6.0932379,0.8367002,4.03109306539459,4.38570571211512,0.0013265384,18,13700,TRUE,52.009003,38.89526,7.662437,69.979248,33.910538,-0.14582038,3
-3.2548566,-5.5048103,2.2499475,4.23780285675841,3.85298607468029,4.6706421e-4,18,13800,TRUE,47.220249,38.773651,4.4484115,68.312263,33.476059,-0.47256625,3
-4.858315,-7.6941805,2.8358612,4.92105814373955,6.69676557798182,6.8983907e-4,18,13900,TRUE,42.003151,41.698479,2.8222275,64.852135,34.898876,-0.48933312,3
-3.8605504,-6.2468691,2.386323,1.98229314585056,3.08239651653669,0.0014876447,18,14e3,TRUE,25.710878,44.64053,1.6158499,64.755882,35.045116,-0.54556715,3
-5.2413344,-3.9062243,-1.3351099,5.65263866729542,4.46205455599477,0.0019847872,18,14100,TRUE,29.246897,48.611095,4.3344846,70.843826,34.07317,-0.065449923,3
-2.2982869,-2.8842974,0.5860073,2.29803774249585,1.59476391050704,0.0053754682,18,14200,TRUE,14.387518,53.559158,4.9302979,70.33783,34.053135,0.16741976,3
-4.0166802,-3.0644963,-0.9521842,7.19415857836654,3.92370393081605,5.8738107e-4,18,14300,TRUE,37.720879,41.780029,3.4433026,68.28965,34.164352,-0.29754329,3
-4.1509442,-2.1847038,-1.9662466,4.23679998598588,3.93210146278469,9.3559769e-4,18,14400,TRUE,25.431065,44.491592,2.1560163,65.741661,30.76128,-0.59584576,3
-3.5467405,-4.7307014,1.1839612,3.1138362196024,2.98936738964117,0.0012421653,18,14500,TRUE,31.581514,51.784206,6.818522,67.258873,31.366215,-0.24243417,3
-5.0632615,-2.946332,-2.1169271,3.01919300965467,7.91853504858549,0.0010112252,18,14600,TRUE,24.814529,53.988777,4.1661282,64.468582,30.078007,-0.46575731,3
-2.366364,-0.09141437,-2.274956,3.70957746025971,3.09095522066346,0.0014014622,18,14700,TRUE,25.334915,48.024723,1.9873649,69.928322,31.717554,-0.36888146,3
-0.52578962,-1.1456779,0.61988831,2.99082528956238,24.6198686881172,2.0080604e-4,17,14801,TRUE,28.85688,47.793549,1.5717046,65.677628,28.694893,-1.0291612,3
-2.1864007,0.58020866,-2.7666092,0.824939358597508,1.76077764752088,1.9676633e-4,18,14802,TRUE,10.185913,44.800854,1.8455926,66.835342,28.068491,-1.0547082,3
0.07379055,-3.588387,3.6621861,3.87572255796085,5.15778421071954,0.0024160331,18,14900,TRUE,20.728674,46.181099,6.2475338,62.314682,30.590937,-0.59173203,3
-2.2297928,-4.8248854,2.5950925,4.30480139424634,4.03753699697287,0.0024982281,39,15e3,TRUE,29.591856,40.601818,2.1466389,66.65506,32.3172,-0.30143863,3
-3.2121878,-5.9052877,2.6930997,2.7503192504951,4.13558467302052,0.0015203862,39,15100,TRUE,31.018829,46.145325,2.8642321,68.186256,34.010735,-0.41010049,3
-1.3886179,-3.131146,1.7425332,2.54077682475987,2.40903778962318,0.0095213903,39,15200,TRUE,18.919395,53.794624,5.7488418,67.878654,34.774105,0.16491577,3
-0.46327287,-4.2744813,3.8112063,4.25141576489359,7.15459365334418,7.3062448e-4,54,15300,TRUE,24.984282,39.963554,1.1567825,57.22086,28.675789,-0.76763511,5
-1.2352808,-8.9690561,7.7337794,3.08881209732386,4.15464837762242,6.709774e-4,39,15400,TRUE,28.472155,35.836052,1.1944032,61.892891,30.564651,-0.80997676,3
2.2766676,-6.2151103,8.4917803,5.56814640022617,8.79064314863316,4.73669e-4,39,15500,TRUE,30.628374,41.940838,1.4491864,58.346409,28.127071,-1.1463454,3
2.1583097,-5.9704556,8.1287622,1.6263611898046,2.59617508626826,7.0156064e-4,54,15600,TRUE,14.22623,41.847309,1.3474863,58.323307,28.018873,-1.1043733,5
-1.0097111,-4.0245953,3.0148838,1.52505266799598,2.52787464433607,8.1127306e-4,39,15700,TRUE,28.026794,34.360466,1.2329575,56.197727,28.090399,-1.0291779,3
-0.58210748,-2.191205,1.6091039,2.11293251181697,1.54170582900485,5.1478716e-4,39,15800,TRUE,11.828443,44.82048,2.2186165,55.254406,27.617058,-0.94284654,3
-2.688791,-3.0105243,0.32173735,1.90314563111493,1.67936325300677,0.0059285909,39,15900,TRUE,14.073904,56.492687,6.1335158,69.91851,33.854542,0.39956734,3
-3.1146834,-4.1932015,1.0785205,5.30261743415368,4.26495564526771,0.0011688693,39,16e3,TRUE,32.867779,36.32312,1.733506,67.329102,33.197224,-0.3965795,3
-1.7099295,-4.0082188,2.2982955,3.79407495871819,2.99835440375473,0.0011021141,42,16100,TRUE,22.656492,49.561958,4.4823713,61.14534,28.580643,-0.31725347,2
1.0941284,-2.1900854,3.2842073,3.50767792438197,2.60403235522165,0.0014827423,42,16200,TRUE,19.658762,37.500195,1.3336972,62.332787,29.259066,-0.746557,2
1.5482647,-1.5052695,3.053529,2.95059774570949,1.81181198096391,0.0091832783,42,16300,TRUE,13.026522,52.678268,3.1510737,63.943989,32.002079,-0.18395796,2
-1.9956572,-4.5838571,2.5882039,3.56894381824496,3.55406289052264,0.0028941499,39,16400,TRUE,24.714266,43.192612,2.3141813,63.398148,31.764811,-0.60583574,3
-1.9747784,-3.8301497,1.8553648,3.92030600259997,2.8769756682416,0.0023604163,42,16500,TRUE,28.810358,43.475536,2.6185508,64.757591,32.788937,-0.46666369,2
-0.97389734,-3.513597,2.5396943,3.5980478773787,2.68273302530017,0.0016735647,51,16600,TRUE,22.122044,54.539825,4.0067196,65.627167,33.578117,-0.11822581,5
3.6697645,-2.9487441,6.6184998,0.670669484775388,3.17667337407298,2.1519276e-4,54,16701,TRUE,17.112062,32.800526,1.0566148,51.089607,24.452702,-1.367744,5
2.8767076,0.38356918,2.4931345,0.790633968076752,1.36033133527392,9.3347795e-4,54,16702,TRUE,10.496762,47.464287,2.8226981,58.226425,29.38538,-0.78997779,5
2.9646754,-3.117167,6.0818453,1.52811913234193,2.02817515223956,1.4415885e-4,54,16703,TRUE,15.492354,32.941025,1.0977042,51.695107,24.120308,-1.3835471,5
5.9221473,-1.6570038,7.5791478,1.40704419201055,3.22032074359888,6.1336404e-4,54,16801,TRUE,7.2207713,33.974709,1.342576,49.856968,26.421373,-1.0631884,5
5.8877892,-2.4110637,8.298852,1.62485709687685,0.262192812301306,2.0660261e-4,54,16802,TRUE,15.708725,32.36237,0.92847614999999994,49.218834,25.545429,-1.3157915,5
1.2481979,-1.9895467,3.2377501,0.807488760801018,1.31309279756227,0.0012405299,54,16901,TRUE,8.3640356,41.049202,1.7689748,56.851006,31.02018,-0.49300238,5
-0.39655823,-4.3649397,3.9683838,5.70777767939587,-0.723333552890613,8.338398e-5,54,16902,TRUE,25.080862,39.922199,1.3242565,56.345589,29.303295,-0.65500689,5
4.2468734,-1.0982826,5.3451529,0.166120475042954,0.0581556994659544,7.2305428e-4,21,17e3,TRUE,5.4642725,31.246525,0.62055498,41.910072,27.399742,-1.2728542,6
2.5265813,-1.0320268,3.5586019,2.00770227844709,2.99911780559631,0.0012433778,21,17100,TRUE,15.099923,39.1026,1.0491213,53.027897,27.636686,-1.15284,5
-1.6360452,-6.0194159,4.383368,2.95085425417223,2.85667502649211,6.238643e-4,51,17200,TRUE,34.558563,44.107582,5.2002254,66.07177,29.255083,-0.48495218,5
-0.0095793176,-4.6617837,4.6522107,2.88249288224986,4.14519509707745,6.7682983e-4,51,17300,TRUE,26.043533,41.957588,3.5346024,63.97192,29.55477,-0.63862354,5
-0.27493069,-5.4614172,5.1864896,1.93262299642639,3.64988430760162,0.0014551085,42,17400,TRUE,22.698385,37.58963,2.8644371,66.857872,30.753342,-0.5225184,5
3.1521578,-3.8753483,7.0274987,4.11986100761323,2.54957278653643,5.6068163e-4,24,17501,TRUE,24.446077,41.360397,2.4222624,61.187206,28.839108,-0.78496706,5
-0.1663821,-7.0016332,6.8352475,3.26397859539053,1.88687874559635,4.1286414e-4,51,17502,TRUE,27.729153,44.197933,5.7616601,69.163063,29.714451,-0.38826162,5
0.5868929,-3.7961814,4.3830786,2.15780443038729,3.22016241982828,9.7926962e-4,51,17600,TRUE,14.570066,57.40081,6.8965597,65.847122,29.412926,-0.29505283,5
-1.1143259,-3.5364044,2.4220688,3.42175632777312,2.60391017633638,0.0038684243,36,17700,TRUE,17.344711,54.394142,5.189045,67.111694,31.887049,-0.31065837,2
-0.28355631,-3.3346095,3.0510426,3.05162239760798,3.9895720241261,5.7853537e-4,36,17800,TRUE,22.289179,49.54829,2.957577,64.435051,28.256544,-0.70713878,2
-0.75627226,-4.3785028,3.6222339,7.29026003011193,6.24162133408832,0.0010578379,36,17900,TRUE,22.737692,53.54961,5.7845821,66.63736,31.499878,0.11836812,2
